Fecha_Hora,Luz_Porcentaje,Temperatura_C,Humedad_Porcentaje
2026-05-23 15:40:20.986,70.4,24.4,27.7
2026-05-23 15:40:21.189,70.4,23.5,27.7
2026-05-23 15:40:21.392,70.4,24.4,27.7
2026-05-23 15:40:21.595,70.8,24.4,27.7
2026-05-23 15:40:21.795,70.6,23.5,27.6
2026-05-23 15:40:22.001,70.7,23.0,27.6
2026-05-23 15:40:22.204,70.9,24.4,27.6
2026-05-23 15:40:22.405,70.5,23.9,27.8
2026-05-23 15:40:22.611,70.6,23.0,27.7
2026-05-23 15:40:22.812,70.9,23.0,27.7
2026-05-23 15:40:23.020,70.4,23.5,27.5
2026-05-23 15:40:23.223,70.5,23.0,27.7
2026-05-23 15:40:23.425,70.5,24.4,27.7
2026-05-23 15:40:23.628,70.6,23.9,27.6
2026-05-23 15:40:23.833,70.9,23.5,27.5
2026-05-23 15:40:24.035,70.6,23.9,27.6
2026-05-23 15:40:24.239,70.5,23.9,27.7
2026-05-23 15:40:24.442,70.5,24.4,27.5
2026-05-23 15:40:24.646,70.9,24.4,27.5
2026-05-23 15:40:24.849,70.7,23.5,27.6
2026-05-23 15:40:25.052,70.9,24.4,27.7
2026-05-23 15:40:25.256,70.9,23.5,27.7
2026-05-23 15:40:25.459,70.4,23.0,27.7
2026-05-23 15:40:25.662,70.8,23.9,27.5
2026-05-23 15:40:25.866,70.6,23.9,27.7
2026-05-23 15:40:26.069,70.4,24.4,27.5
2026-05-23 15:40:26.270,70.4,23.0,27.7
2026-05-23 15:40:26.486,70.9,23.9,27.7
2026-05-23 15:40:26.679,70.6,23.5,27.7
2026-05-23 15:40:26.880,70.8,23.9,27.5
2026-05-23 15:40:27.080,70.4,24.4,27.7
2026-05-23 15:40:27.289,70.8,23.9,27.6
2026-05-23 15:40:27.491,70.4,24.4,27.7
2026-05-23 15:40:27.696,70.5,23.0,27.6
2026-05-23 15:40:27.899,70.9,24.4,27.7
2026-05-23 15:40:28.101,70.7,23.9,27.5
2026-05-23 15:40:28.304,70.6,23.0,27.5
2026-05-23 15:40:28.505,70.9,24.4,27.7
2026-05-23 15:40:28.710,70.5,23.5,27.7
2026-05-23 15:40:28.915,70.8,23.5,27.7
2026-05-23 15:40:29.119,70.5,23.0,27.7
2026-05-23 15:40:29.320,70.9,23.9,27.5
2026-05-23 15:40:29.526,70.5,24.4,27.7
2026-05-23 15:40:29.729,70.7,23.0,27.6
2026-05-23 15:40:29.930,70.7,23.5,27.5
2026-05-23 15:40:30.132,70.6,24.4,27.7
2026-05-23 15:40:30.338,70.7,24.4,27.6
2026-05-23 15:40:30.539,70.5,23.5,27.7
2026-05-23 15:40:30.745,70.7,23.5,27.5
2026-05-23 15:40:30.948,70.4,24.4,27.5
2026-05-23 15:40:31.150,70.6,23.0,27.6
2026-05-23 15:40:31.356,70.8,24.4,27.7
2026-05-23 15:40:31.556,70.9,23.5,27.6
2026-05-23 15:40:31.757,70.8,23.9,27.6
2026-05-23 15:40:31.966,70.4,24.4,27.7
2026-05-23 15:40:32.163,70.8,23.0,27.6
2026-05-23 15:40:32.370,70.9,23.5,27.5
2026-05-23 15:40:32.575,70.5,24.4,27.6
2026-05-23 15:40:32.775,70.4,24.4,27.5
2026-05-23 15:40:32.982,70.8,24.4,27.7
2026-05-23 15:40:33.186,70.9,23.9,27.8
2026-05-23 15:40:33.388,70.4,24.4,27.5
2026-05-23 15:40:33.589,70.4,23.0,27.7
2026-05-23 15:40:33.790,70.4,23.9,27.6
2026-05-23 15:40:33.994,70.5,23.0,27.7
2026-05-23 15:40:34.197,70.8,23.5,27.5
2026-05-23 15:40:34.399,70.5,23.5,27.6
2026-05-23 15:40:34.609,70.6,24.4,27.7
2026-05-23 15:40:34.812,70.7,23.0,27.7
2026-05-23 15:40:35.013,70.9,24.4,27.5
2026-05-23 15:40:35.217,70.6,23.0,27.7
2026-05-23 15:40:35.420,70.5,23.0,27.7
2026-05-23 15:40:35.626,70.9,23.5,27.6
2026-05-23 15:40:35.827,70.5,24.4,27.7
2026-05-23 15:40:36.029,70.6,23.9,27.5
2026-05-23 15:40:36.233,70.7,23.9,27.7
2026-05-23 15:40:36.438,70.6,24.4,27.5
2026-05-23 15:40:36.638,70.4,23.5,27.6
2026-05-23 15:40:36.841,70.8,23.0,27.6
2026-05-23 15:40:37.046,70.9,23.9,27.6
2026-05-23 15:40:37.247,70.3,24.4,27.7
2026-05-23 15:40:37.451,70.4,23.0,27.5
2026-05-23 15:40:37.652,70.5,24.4,27.7
2026-05-23 15:40:37.857,70.4,24.4,27.7
2026-05-23 15:40:38.065,70.5,24.4,27.7
2026-05-23 15:40:38.268,70.5,24.4,27.7
2026-05-23 15:40:38.471,70.5,24.4,27.5
2026-05-23 15:40:38.675,70.6,23.0,27.7
2026-05-23 15:40:38.878,70.9,23.5,27.5
2026-05-23 15:40:39.081,70.3,24.4,27.6
2026-05-23 15:40:39.285,70.7,23.0,27.6
2026-05-23 15:40:39.488,70.9,23.9,27.7
2026-05-23 15:40:39.691,70.4,23.5,27.6
2026-05-23 15:40:39.895,70.9,23.5,27.7
2026-05-23 15:40:40.098,70.7,23.0,27.6
2026-05-23 15:40:40.296,70.4,23.5,27.6
2026-05-23 15:40:40.504,70.8,23.0,27.6
2026-05-23 15:40:40.708,70.8,23.5,27.7
2026-05-23 15:40:40.909,70.8,23.9,27.6
2026-05-23 15:40:41.114,70.7,23.0,27.5
2026-05-23 15:40:41.313,70.5,24.4,27.7
2026-05-23 15:40:41.519,70.5,23.0,27.7
2026-05-23 15:40:41.725,70.4,24.4,27.7
2026-05-23 15:40:41.929,70.5,24.4,27.5
2026-05-23 15:40:42.132,70.8,23.9,27.6
2026-05-23 15:40:42.329,70.3,23.0,27.5
2026-05-23 15:40:42.538,70.7,23.5,27.7
2026-05-23 15:40:42.742,70.7,23.9,27.5
2026-05-23 15:40:42.941,70.4,24.4,27.7
2026-05-23 15:40:43.142,70.8,23.9,27.6
2026-05-23 15:40:43.351,70.5,23.9,27.5
2026-05-23 15:40:43.550,70.8,23.9,27.5
2026-05-23 15:40:43.753,70.4,24.4,27.5
2026-05-23 15:40:43.960,70.8,23.9,27.7
2026-05-23 15:40:44.159,70.9,23.9,27.7
2026-05-23 15:40:44.367,70.5,23.9,27.5
2026-05-23 15:40:44.565,70.6,23.5,27.5
2026-05-23 15:40:44.775,70.7,23.9,27.6
2026-05-23 15:40:44.978,70.8,24.4,27.6
2026-05-23 15:40:45.178,70.4,24.4,27.5
2026-05-23 15:40:45.381,70.3,24.4,27.6
2026-05-23 15:40:45.587,70.5,23.0,27.7
2026-05-23 15:40:45.788,70.7,24.4,27.7
2026-05-23 15:40:45.995,70.6,23.0,27.6
2026-05-23 15:40:46.192,70.7,24.4,27.6
2026-05-23 15:40:46.401,70.7,24.4,27.7
2026-05-23 15:40:46.605,70.8,23.9,27.5
2026-05-23 15:40:46.806,70.8,23.9,27.6
2026-05-23 15:40:47.011,70.5,23.5,27.6
2026-05-23 15:40:47.214,70.3,24.4,27.5
2026-05-23 15:40:47.417,70.6,24.4,27.5
2026-05-23 15:40:47.620,70.8,23.9,27.6
2026-05-23 15:40:47.822,70.6,23.9,27.5
2026-05-23 15:40:48.028,70.6,24.4,27.7
2026-05-23 15:40:48.229,70.3,24.4,27.6
2026-05-23 15:40:48.427,70.2,24.4,27.5
2026-05-23 15:40:48.638,70.8,23.9,27.7
2026-05-23 15:40:48.840,70.7,23.9,27.5
2026-05-23 15:40:49.045,70.5,23.9,27.5
2026-05-23 15:40:49.242,70.3,24.4,27.6
2026-05-23 15:40:49.450,70.4,24.4,27.5
2026-05-23 15:40:49.655,70.6,23.9,27.6
2026-05-23 15:40:49.857,70.4,24.4,27.7
2026-05-23 15:40:50.058,70.9,23.5,27.5
2026-05-23 15:40:50.264,70.7,23.0,27.7
2026-05-23 15:40:50.463,70.5,23.9,27.5
2026-05-23 15:40:50.669,70.7,23.5,27.7
2026-05-23 15:40:50.873,70.3,23.5,27.6
2026-05-23 15:40:51.078,70.4,24.4,27.5
2026-05-23 15:40:51.279,70.6,24.4,27.6
2026-05-23 15:40:51.490,70.4,23.0,27.7
2026-05-23 15:40:51.688,70.7,23.9,27.7
2026-05-23 15:40:51.891,70.9,23.5,27.6
2026-05-23 15:40:52.093,70.5,23.9,27.5
2026-05-23 15:40:52.296,70.8,24.4,27.5
2026-05-23 15:40:52.497,70.5,23.0,27.7
2026-05-23 15:40:52.704,70.3,23.9,27.7
2026-05-23 15:40:52.908,70.4,23.0,27.7
2026-05-23 15:40:53.110,70.4,24.4,27.5
2026-05-23 15:40:53.314,70.5,23.5,27.6
2026-05-23 15:40:53.513,70.6,23.5,27.5
2026-05-23 15:40:53.716,70.4,24.4,27.5
2026-05-23 15:40:53.923,70.4,24.4,27.5
2026-05-23 15:40:54.127,70.7,23.0,27.7
2026-05-23 15:40:54.331,70.3,24.4,27.7
2026-05-23 15:40:54.530,70.5,24.4,27.7
2026-05-23 15:40:54.737,70.5,23.9,27.5
2026-05-23 15:40:54.941,70.5,23.0,27.7
2026-05-23 15:40:55.143,70.5,23.0,27.5
2026-05-23 15:40:55.348,70.4,24.4,27.6
2026-05-23 15:40:55.547,70.8,24.4,27.7
2026-05-23 15:40:55.753,70.6,24.4,27.7
2026-05-23 15:40:55.958,70.5,23.5,27.5
2026-05-23 15:40:56.160,70.6,23.5,27.6
2026-05-23 15:40:56.364,70.5,23.0,27.6
2026-05-23 15:40:56.560,70.5,23.5,27.6
2026-05-23 15:40:56.767,70.3,23.5,27.6
2026-05-23 15:40:56.975,70.4,24.4,27.6
2026-05-23 15:40:57.177,70.5,23.9,27.6
2026-05-23 15:40:57.379,70.4,24.4,27.7
2026-05-23 15:40:57.584,70.5,24.4,27.6
2026-05-23 15:40:57.787,70.5,23.0,27.6
2026-05-23 15:40:57.992,70.7,23.9,27.6
2026-05-23 15:40:58.193,70.5,23.0,27.5
2026-05-23 15:40:58.398,70.4,23.5,27.4
2026-05-23 15:40:58.601,70.5,23.0,27.7
2026-05-23 15:40:58.801,70.4,23.0,27.6
2026-05-23 15:40:59.007,70.8,24.4,27.4
2026-05-23 15:40:59.211,70.3,24.4,27.6
2026-05-23 15:40:59.414,70.9,24.4,27.5
2026-05-23 15:40:59.615,70.4,24.4,27.5
2026-05-23 15:40:59.819,70.6,23.5,27.6
2026-05-23 15:41:00.021,70.4,24.4,27.7
2026-05-23 15:41:00.227,70.9,23.9,27.5
2026-05-23 15:41:00.430,70.7,23.9,27.5
2026-05-23 15:41:00.633,70.5,24.4,27.6
2026-05-23 15:41:00.837,70.4,24.4,27.5
2026-05-23 15:41:01.038,70.4,23.0,27.7
2026-05-23 15:41:01.244,70.3,24.4,27.6
2026-05-23 15:41:01.446,70.5,23.0,27.6
2026-05-23 15:41:01.648,70.7,23.5,27.7
2026-05-23 15:41:01.854,70.8,23.9,27.5
2026-05-23 15:41:02.055,70.4,24.4,27.5
2026-05-23 15:41:02.259,70.7,24.4,27.5
2026-05-23 15:41:02.460,70.5,24.4,27.7
2026-05-23 15:41:02.667,70.4,23.5,27.6
2026-05-23 15:41:02.865,70.8,23.5,27.5
2026-05-23 15:41:03.069,70.7,23.9,27.5
2026-05-23 15:41:03.275,70.7,23.9,27.4
2026-05-23 15:41:03.479,70.5,24.4,27.6
2026-05-23 15:41:03.684,70.5,24.4,27.6
2026-05-23 15:41:03.887,70.3,24.4,27.7
2026-05-23 15:41:04.087,70.6,23.0,27.7
2026-05-23 15:41:04.290,70.5,23.5,27.7
2026-05-23 15:41:04.498,70.3,24.4,27.7
2026-05-23 15:41:04.697,70.3,24.4,27.7
2026-05-23 15:41:04.899,70.8,23.9,27.6
2026-05-23 15:41:05.107,70.5,24.4,27.6
2026-05-23 15:41:05.306,70.6,24.4,27.7
2026-05-23 15:41:05.514,70.6,23.9,27.6
2026-05-23 15:41:05.717,70.3,23.5,27.6
2026-05-23 15:41:05.920,70.9,23.5,27.5
2026-05-23 15:41:06.124,70.8,23.9,27.5
2026-05-23 15:41:06.325,70.4,24.4,27.6
2026-05-23 15:41:06.525,70.5,24.4,27.6
2026-05-23 15:41:06.727,70.3,23.0,27.4
2026-05-23 15:41:06.934,70.3,24.4,27.6
2026-05-23 15:41:07.140,70.8,23.9,27.6
2026-05-23 15:41:07.340,70.6,23.0,27.5
2026-05-23 15:41:07.546,70.7,23.5,27.7
2026-05-23 15:41:07.747,70.4,24.4,27.5
2026-05-23 15:41:07.951,70.6,24.4,27.6
2026-05-23 15:41:08.156,70.3,24.4,27.6
2026-05-23 15:41:08.360,70.6,23.9,27.6
2026-05-23 15:41:08.558,70.7,23.9,27.4
2026-05-23 15:41:08.763,70.7,23.9,27.4
2026-05-23 15:41:08.969,70.5,24.4,27.4
2026-05-23 15:41:09.174,70.4,24.4,27.7
2026-05-23 15:41:09.375,70.5,24.4,27.7
2026-05-23 15:41:09.580,70.9,23.9,27.6
2026-05-23 15:41:09.783,70.8,23.0,27.5
2026-05-23 15:41:09.979,70.9,23.9,27.5
2026-05-23 15:41:10.189,70.4,23.5,27.5
2026-05-23 15:41:10.394,70.4,23.9,27.6
2026-05-23 15:41:10.596,70.7,23.9,27.5
2026-05-23 15:41:10.799,70.7,24.4,27.6
2026-05-23 15:41:10.997,70.6,23.0,27.5
2026-05-23 15:41:11.207,70.7,23.0,27.6
2026-05-23 15:41:11.404,70.7,23.0,27.6
2026-05-23 15:41:11.612,70.3,24.4,27.6
2026-05-23 15:41:11.817,70.6,23.5,27.5
2026-05-23 15:41:12.016,70.4,24.4,27.5
2026-05-23 15:41:12.224,70.4,24.4,27.6
2026-05-23 15:41:12.425,70.5,24.4,27.6
2026-05-23 15:41:12.630,70.5,23.9,27.6
2026-05-23 15:41:12.833,70.4,24.4,27.6
2026-05-23 15:41:13.036,70.6,24.4,27.6
2026-05-23 15:41:13.237,70.7,23.0,27.6
2026-05-23 15:41:13.443,70.8,23.0,27.6
2026-05-23 15:41:13.646,70.5,24.4,27.6
2026-05-23 15:41:13.850,70.7,23.5,27.5
2026-05-23 15:41:14.051,70.3,24.4,27.6
2026-05-23 15:41:14.255,70.7,23.0,27.6
2026-05-23 15:41:14.453,70.4,24.4,27.5
2026-05-23 15:41:14.657,70.6,24.4,27.6
2026-05-23 15:41:14.866,70.7,23.9,27.6
2026-05-23 15:41:15.070,70.4,24.4,27.5
2026-05-23 15:41:15.267,70.8,23.9,27.5
2026-05-23 15:41:15.475,70.8,23.9,27.6
2026-05-23 15:41:15.675,70.3,23.5,27.5
2026-05-23 15:41:15.881,70.4,24.4,27.4
2026-05-23 15:41:16.085,70.4,23.0,27.7
2026-05-23 15:41:16.288,70.5,23.9,27.6
2026-05-23 15:41:16.493,70.5,23.5,27.7
2026-05-23 15:41:16.695,70.8,23.9,27.5
2026-05-23 15:41:16.900,70.8,23.5,27.5
2026-05-23 15:41:17.099,70.6,24.4,27.6
2026-05-23 15:41:17.305,70.4,24.4,27.6
2026-05-23 15:41:17.504,70.7,23.5,27.6
2026-05-23 15:41:17.712,70.6,23.9,27.6
2026-05-23 15:41:17.915,70.8,24.4,27.5
2026-05-23 15:41:18.116,70.4,24.4,27.5
2026-05-23 15:41:18.319,70.8,23.0,27.5
2026-05-23 15:41:18.525,70.4,24.4,27.4
2026-05-23 15:41:18.727,70.7,23.0,27.5
2026-05-23 15:41:18.929,70.6,23.9,27.4
2026-05-23 15:41:19.133,70.8,23.9,27.6
2026-05-23 15:41:19.338,70.3,24.4,27.6
2026-05-23 15:41:19.541,70.6,23.0,27.5
2026-05-23 15:41:19.745,70.6,23.0,27.6
2026-05-23 15:41:19.950,70.7,24.4,27.4
2026-05-23 15:41:20.148,70.4,23.9,27.5
2026-05-23 15:41:20.354,70.6,24.4,27.4
2026-05-23 15:41:20.559,70.8,23.9,27.5
2026-05-23 15:41:20.756,70.6,23.0,27.4
2026-05-23 15:41:20.964,70.6,23.0,27.6
2026-05-23 15:41:21.168,70.6,23.9,27.6
2026-05-23 15:41:21.365,70.3,23.9,27.6
2026-05-23 15:41:21.576,70.3,24.4,27.5
2026-05-23 15:41:21.777,70.5,23.9,27.5
2026-05-23 15:41:21.976,70.5,23.9,27.4
2026-05-23 15:41:22.182,70.7,23.9,27.4
2026-05-23 15:41:22.388,70.8,23.9,27.4
2026-05-23 15:41:22.589,70.2,24.4,27.4
2026-05-23 15:41:22.794,70.7,23.9,27.4
2026-05-23 15:41:22.999,70.3,24.4,27.6
2026-05-23 15:41:23.202,70.3,24.4,27.4
2026-05-23 15:41:23.405,70.3,24.4,27.6
2026-05-23 15:41:23.610,70.4,23.5,27.6
2026-05-23 15:41:23.807,70.4,23.9,27.4
2026-05-23 15:41:24.015,70.3,24.4,27.6
2026-05-23 15:41:24.220,70.5,24.4,27.4
2026-05-23 15:41:24.420,70.5,23.0,27.4
2026-05-23 15:41:24.626,70.3,24.4,27.6
2026-05-23 15:41:24.830,70.4,24.4,27.5
2026-05-23 15:41:25.034,70.7,23.9,27.6
2026-05-23 15:41:25.233,70.7,23.0,27.5
2026-05-23 15:41:25.438,70.9,23.9,27.4
2026-05-23 15:41:25.638,70.2,24.4,27.4
2026-05-23 15:41:25.844,70.4,24.4,27.4
2026-05-23 15:41:26.047,70.8,23.9,27.6
2026-05-23 15:41:26.248,70.3,23.0,27.6
2026-05-23 15:41:26.453,70.7,23.0,27.6
2026-05-23 15:41:26.659,70.5,24.4,27.6
2026-05-23 15:41:26.858,70.2,24.4,27.6
2026-05-23 15:41:27.064,70.3,24.4,27.6
2026-05-23 15:41:27.268,70.5,24.4,27.6
2026-05-23 15:41:27.468,70.7,23.9,27.4
2026-05-23 15:41:27.675,70.8,23.9,27.6
2026-05-23 15:41:27.878,70.6,23.9,27.5
2026-05-23 15:41:28.080,70.3,24.4,27.4
2026-05-23 15:41:28.280,70.5,24.4,27.4
2026-05-23 15:41:28.488,70.4,24.4,27.4
2026-05-23 15:41:28.693,70.5,23.9,27.5
2026-05-23 15:41:28.892,70.7,23.9,27.6
2026-05-23 15:41:29.099,70.4,23.9,27.5
2026-05-23 15:41:29.303,70.2,23.5,27.5
2026-05-23 15:41:29.506,70.5,23.0,27.5
2026-05-23 15:41:29.706,70.4,24.4,27.5
2026-05-23 15:41:29.912,70.4,24.4,27.4
2026-05-23 15:41:30.116,70.6,23.9,27.4
2026-05-23 15:41:30.320,70.4,24.4,27.3
2026-05-23 15:41:30.522,70.5,23.5,27.6
2026-05-23 15:41:30.726,70.3,24.4,27.6
2026-05-23 15:41:30.929,70.5,24.4,27.4
2026-05-23 15:41:31.132,70.5,23.0,27.4
2026-05-23 15:41:31.335,70.3,24.4,27.6
2026-05-23 15:41:31.537,70.7,24.4,27.6
2026-05-23 15:41:31.743,70.6,23.0,27.4
2026-05-23 15:41:31.946,70.5,23.5,27.5
2026-05-23 15:41:32.149,70.5,24.4,27.4
2026-05-23 15:41:32.348,70.2,24.4,27.5
2026-05-23 15:41:32.555,70.4,24.4,27.4
2026-05-23 15:41:32.759,70.7,23.9,27.4
2026-05-23 15:41:32.959,70.3,24.4,27.5
2026-05-23 15:41:33.166,70.8,23.9,27.4
2026-05-23 15:41:33.365,70.6,23.9,27.5
2026-05-23 15:41:33.568,70.3,24.4,27.5
2026-05-23 15:41:33.776,70.6,24.4,27.4
2026-05-23 15:41:33.975,70.5,24.4,27.5
2026-05-23 15:41:34.181,70.3,24.4,27.4
2026-05-23 15:41:34.380,70.4,23.5,27.5
2026-05-23 15:41:34.587,70.4,23.5,27.4
2026-05-23 15:41:34.789,70.6,23.9,27.4
2026-05-23 15:41:34.996,70.5,24.4,27.3
2026-05-23 15:41:35.194,70.8,23.0,27.5
2026-05-23 15:41:35.400,70.6,23.9,27.5
2026-05-23 15:41:35.599,70.7,23.0,27.5
2026-05-23 15:41:35.806,70.7,23.0,27.3
2026-05-23 15:41:36.007,70.3,24.4,27.4
2026-05-23 15:41:36.215,70.5,23.9,27.5
2026-05-23 15:41:36.418,70.4,24.4,27.3
2026-05-23 15:41:36.617,70.4,24.4,27.5
2026-05-23 15:41:36.825,70.7,23.0,27.4
2026-05-23 15:41:37.028,70.5,23.0,27.5
2026-05-23 15:41:37.228,70.5,24.4,27.4
2026-05-23 15:41:37.430,70.7,23.9,27.3
2026-05-23 15:41:37.638,70.8,24.4,27.3
2026-05-23 15:41:37.840,70.6,23.9,27.3
2026-05-23 15:41:38.041,70.5,23.0,27.5
2026-05-23 15:41:38.246,70.4,24.4,27.3
2026-05-23 15:41:38.452,70.3,24.4,27.3
2026-05-23 15:41:38.649,70.7,23.9,27.4
2026-05-23 15:41:38.859,70.7,23.9,27.4
2026-05-23 15:41:39.062,70.2,24.4,27.4
2026-05-23 15:41:39.262,70.6,23.5,27.4
2026-05-23 15:41:39.469,70.3,24.4,27.4
2026-05-23 15:41:39.666,70.5,23.0,27.4
2026-05-23 15:41:39.875,70.7,23.9,27.3
2026-05-23 15:41:40.076,70.4,23.5,27.4
2026-05-23 15:41:40.276,70.3,24.4,27.4
2026-05-23 15:41:40.485,70.5,24.4,27.3
2026-05-23 15:41:40.687,70.4,23.5,27.4
2026-05-23 15:41:40.893,70.3,24.4,27.3
2026-05-23 15:41:41.094,70.5,24.4,27.4
2026-05-23 15:41:41.299,70.7,24.4,27.5
2026-05-23 15:41:41.498,70.7,23.9,27.4
2026-05-23 15:41:41.704,70.8,23.9,27.4
2026-05-23 15:41:41.907,70.4,24.4,27.5
2026-05-23 15:41:42.112,70.6,23.9,27.3
2026-05-23 15:41:42.310,70.7,24.4,27.5
2026-05-23 15:41:42.517,70.9,23.0,27.3
2026-05-23 15:41:42.719,70.6,23.9,27.4
2026-05-23 15:41:42.925,70.5,23.0,27.5
2026-05-23 15:41:43.125,70.4,24.4,27.4
2026-05-23 15:41:43.329,70.3,24.4,27.3
2026-05-23 15:41:43.530,70.5,24.4,27.4
2026-05-23 15:41:43.739,70.6,24.4,27.3
2026-05-23 15:41:43.942,70.3,23.0,27.5
2026-05-23 15:41:44.145,70.6,24.4,27.3
2026-05-23 15:41:44.349,70.6,23.0,27.4
2026-05-23 15:41:44.550,70.3,24.4,27.4
2026-05-23 15:41:44.755,70.4,24.4,27.4
2026-05-23 15:41:44.958,70.8,23.9,27.5
2026-05-23 15:41:45.160,70.6,24.4,27.4
2026-05-23 15:41:45.361,70.6,23.9,27.3
2026-05-23 15:41:45.564,70.5,23.5,27.4
2026-05-23 15:41:45.770,70.7,23.9,27.3
2026-05-23 15:41:45.975,70.7,24.4,27.4
2026-05-23 15:41:46.178,70.4,24.4,27.3
2026-05-23 15:41:46.382,70.3,23.9,27.5
2026-05-23 15:41:46.584,70.7,23.9,27.4
2026-05-23 15:41:46.788,70.3,23.5,27.5
2026-05-23 15:41:46.987,70.3,23.5,27.5
2026-05-23 15:41:47.194,70.6,24.4,27.4
2026-05-23 15:41:47.399,70.7,23.9,27.5
2026-05-23 15:41:47.600,70.5,24.4,27.5
2026-05-23 15:41:47.804,70.4,24.4,27.4
2026-05-23 15:41:48.002,70.7,23.5,27.4
2026-05-23 15:41:48.205,70.3,24.4,27.3
2026-05-23 15:41:48.410,70.8,23.5,27.4
2026-05-23 15:41:48.619,70.3,24.4,27.5
2026-05-23 15:41:48.819,70.5,23.9,27.3
2026-05-23 15:41:49.023,70.9,23.9,27.3
2026-05-23 15:41:49.227,70.4,23.5,27.4
2026-05-23 15:41:49.426,70.3,24.4,27.4
2026-05-23 15:41:49.627,70.6,24.4,27.5
2026-05-23 15:41:49.838,70.4,24.4,27.3
2026-05-23 15:41:50.039,70.7,23.9,27.5
2026-05-23 15:41:50.245,70.3,24.4,27.5
2026-05-23 15:41:50.447,70.5,24.4,27.5
2026-05-23 15:41:50.647,70.4,24.4,27.4
2026-05-23 15:41:50.855,70.9,23.9,27.4
2026-05-23 15:41:51.050,70.3,24.4,27.4
2026-05-23 15:41:51.260,70.7,23.9,27.4
2026-05-23 15:41:51.464,70.6,24.4,27.3
2026-05-23 15:41:51.669,70.7,24.4,27.4
2026-05-23 15:41:51.872,70.6,23.9,27.3
2026-05-23 15:41:52.073,70.8,23.5,27.3
2026-05-23 15:41:52.278,70.3,24.4,27.4
2026-05-23 15:41:52.479,70.3,24.4,27.4
2026-05-23 15:41:52.681,70.9,23.9,27.3
2026-05-23 15:41:52.888,70.5,24.4,27.3
2026-05-23 15:41:53.089,70.8,23.9,27.3
2026-05-23 15:41:53.289,70.9,24.4,27.5
2026-05-23 15:41:53.498,70.4,24.4,27.4
2026-05-23 15:41:53.699,70.3,23.5,27.4
2026-05-23 15:41:53.903,70.7,23.9,27.4
2026-05-23 15:41:54.108,70.4,24.4,27.3
2026-05-23 15:41:54.308,70.4,24.4,27.4
2026-05-23 15:41:54.508,70.4,23.5,27.3
2026-05-23 15:41:54.718,70.6,23.0,27.4
2026-05-23 15:41:54.918,70.8,23.9,27.3
2026-05-23 15:41:55.119,70.6,24.4,27.4
2026-05-23 15:41:55.325,70.8,24.4,27.3
2026-05-23 15:41:55.529,70.5,24.4,27.3
2026-05-23 15:41:55.730,70.6,24.4,27.4
2026-05-23 15:41:55.938,70.5,23.9,27.5
2026-05-23 15:41:56.139,70.4,24.4,27.3
2026-05-23 15:41:56.345,70.4,24.4,27.4
2026-05-23 15:41:56.548,70.6,23.9,27.3
2026-05-23 15:41:56.748,70.5,24.4,27.4
2026-05-23 15:41:56.954,70.8,23.0,27.4
2026-05-23 15:41:57.157,70.4,23.0,27.3
2026-05-23 15:41:57.361,70.4,24.4,27.4
2026-05-23 15:41:57.564,70.6,23.0,27.4
2026-05-23 15:41:57.768,70.7,23.9,27.3
2026-05-23 15:41:57.968,70.4,24.4,27.3
2026-05-23 15:41:58.171,70.7,24.4,27.3
2026-05-23 15:41:58.378,70.5,24.4,27.3
2026-05-23 15:41:58.576,70.3,24.4,27.3
2026-05-23 15:41:58.785,70.4,24.4,27.4
2026-05-23 15:41:58.987,70.7,23.0,27.3
2026-05-23 15:41:59.191,70.8,23.9,27.4
2026-05-23 15:41:59.391,70.8,24.4,27.3
2026-05-23 15:41:59.597,70.5,23.5,27.4
2026-05-23 15:41:59.799,70.4,24.4,27.4
2026-05-23 15:42:00.000,70.5,24.4,27.4
2026-05-23 15:42:00.208,70.8,23.5,27.3
2026-05-23 15:42:00.409,70.7,24.4,27.4
2026-05-23 15:42:00.609,70.6,24.4,27.5
2026-05-23 15:42:00.814,70.3,24.4,27.4
2026-05-23 15:42:01.018,70.5,24.4,27.4
2026-05-23 15:42:01.223,70.6,24.4,27.4
2026-05-23 15:42:01.427,70.5,24.4,27.3
2026-05-23 15:42:01.625,70.4,24.4,27.4
2026-05-23 15:42:01.834,70.6,23.9,27.4
2026-05-23 15:42:02.037,70.4,24.4,27.2
2026-05-23 15:42:02.237,70.5,23.9,27.3
2026-05-23 15:42:02.443,70.5,24.4,27.5
2026-05-23 15:42:02.647,70.8,23.5,27.3
2026-05-23 15:42:02.846,70.4,24.4,27.5
2026-05-23 15:42:03.051,70.6,24.4,27.3
2026-05-23 15:42:03.257,70.8,23.9,27.3
2026-05-23 15:42:03.459,70.4,24.4,27.5
2026-05-23 15:42:03.661,70.4,24.4,27.3
2026-05-23 15:42:03.864,70.8,23.9,27.4
2026-05-23 15:42:04.071,70.7,23.9,27.3
2026-05-23 15:42:04.274,70.6,24.4,27.4
2026-05-23 15:42:04.478,70.9,23.5,27.3
2026-05-23 15:42:04.676,70.7,23.0,27.4
2026-05-23 15:42:04.880,70.5,24.4,27.2
2026-05-23 15:42:05.087,70.5,24.4,27.3
2026-05-23 15:42:05.488,70.7,23.9,27.4
2026-05-23 15:42:05.496,70.7,23.9,27.4
2026-05-23 15:42:05.696,70.7,23.9,27.3
2026-05-23 15:42:05.898,70.3,24.4,27.3
